0,1,2,3,4
"('lender reject', 0.4704)","('lender refuse', 0.4477)","('close lender', 0.4348)","('tell loan', 0.4267)","('loan officer', 0.403)"
"('amerisave refund', 0.5822)","('ask lender', 0.4963)","('quote refinance', 0.4906)","('refund appraisal', 0.4689)","('refinance home', 0.4628)"
"('bank husband', 0.4717)","('beneficiary husband', 0.4472)","('husband account', 0.4429)","('need beneficiary', 0.4416)","('account husband', 0.4383)"
"('money contact', 0.511)","('money moneygram', 0.4776)","('moneygram transaction', 0.4703)","('execute moneygram', 0.4621)","('moneygram delaware', 0.4425)"
"('debt collection', 0.592)","('use debt', 0.5562)","('debt collector', 0.549)","('loan debt', 0.5374)","('debt', 0.5302)"
"('creditor report', 0.4359)","('service creditor', 0.4145)","('account collection', 0.4132)","('access credit', 0.4111)","('collection agency', 0.4015)"
"('payment mail', 0.5412)","('payment plan', 0.5051)","('final notice', 0.4993)","('payment arrangement', 0.4989)","('ask payment', 0.4931)"
"('payment history', 0.5066)","('agreement remove', 0.4966)","('credit report', 0.4746)","('settlement agreement', 0.4489)","('honor agreement', 0.4186)"
"('loan cash', 0.6062)","('loan', 0.5542)","('cash callxxxx', 0.4471)","('state louisiana', 0.3785)","('cash', 0.3516)"
"('payday loan', 0.665)","('pay loan', 0.6287)","('loan ask', 0.5666)","('employment borrow', 0.5247)","('loan lose', 0.5213)"
"('claim act', 0.5622)","('debt respond', 0.5421)","('request claim', 0.5329)","('owe support', 0.498)","('document request', 0.4615)"
"('card fraud', 0.4908)","('credit card', 0.4458)","('card customer', 0.4445)","('card deny', 0.4306)","('card reject', 0.4249)"
"('email credit', 0.5961)","('credit alert', 0.5769)","('credit report', 0.502)","('stellar recovery', 0.4159)","('report send', 0.3902)"
"('apply modification', 0.4176)","('counselor submit', 0.3779)","('income house', 0.3748)","('housing counselor', 0.3692)","('mortgage service', 0.3635)"
"('loan school', 0.6114)","('school loan', 0.6112)","('universityxxxx xxxxi', 0.5394)","('universityxxxx', 0.5172)","('loan start', 0.5105)"
"('equifax report', 0.6436)","('report equifax', 0.6151)","('review equifax', 0.6123)","('equifax credit', 0.6115)","('factor equifax', 0.5882)"
"('agreement servicer', 0.5198)","('foreclosure servicer', 0.4498)","('modification servicer', 0.4159)","('loan modification', 0.4095)","('agreement require', 0.4067)"
"('loan complaint', 0.5765)","('problem loan', 0.5528)","('loan huntington', 0.525)","('complaint bank', 0.5207)","('bank report', 0.4952)"
"('payment navient', 0.6382)","('payment loan', 0.5423)","('principal payment', 0.4935)","('payment allocate', 0.4918)","('pay loan', 0.485)"
"('employer landlord', 0.5536)","('landlord', 0.4579)","('phone employer', 0.4468)","('employer phone', 0.425)","('harass boss', 0.4137)"
"('credit card', 0.5188)","('enroll credit', 0.4929)","('college credit', 0.4803)","('credit protection', 0.4791)","('apply card', 0.458)"
"('account credit', 0.4793)","('credit report', 0.4629)","('account address', 0.4371)","('account attempt', 0.4368)","('open account', 0.436)"
"('account investigation', 0.5494)","('transaction bank', 0.517)","('fraud department', 0.4946)","('online banking', 0.4858)","('banking notice', 0.4823)"
"('debt college', 0.5518)","('live debt', 0.4378)","('debt', 0.4335)","('completely debt', 0.4312)","('remain debt', 0.4238)"
"('modifocation loan', 0.6332)","('loan approve', 0.5907)","('approve hamp', 0.5757)","('hamp modifocation', 0.5563)","('trial payment', 0.5061)"
"('want refinance', 0.5576)","('refinance loan', 0.5492)","('refinance', 0.5488)","('refinance apartment', 0.5271)","('loan maintain', 0.5027)"
"('account hsbc', 0.5622)","('credit account', 0.5197)","('card account', 0.4744)","('hsbc', 0.4734)","('open credit', 0.4522)"
"('loan contact', 0.5378)","('security finance', 0.5144)","('loan paper', 0.5046)","('signing loan', 0.5003)","('speak loan', 0.489)"
"('citigold customer', 0.5263)","('understaffed citigold', 0.4722)","('loyal citigold', 0.4534)","('banking', 0.4301)","('alternative banking', 0.4108)"
"('complaint bank', 0.5477)","('mortgage modification', 0.5167)","('file complaint', 0.5055)","('payment modification', 0.4544)","('county florida', 0.4291)"
"('barclay servicer', 0.4571)","('close account', 0.4571)","('service ask', 0.442)","('customer service', 0.4332)","('serviced barclay', 0.4294)"
"('predatory fee', 0.563)","('transaction boa', 0.5466)","('fee overdraft', 0.5123)","('lawsuit predatory', 0.5103)","('contact boa', 0.5054)"
"('mortgage uderstand', 0.8381)","('uderstand qualify', 0.618)","('mortgage', 0.5381)","('uderstand', 0.4521)","('qualify', 0.3367)"
"('fee card', 0.5489)","('business card', 0.5407)","('bank issuer', 0.5393)","('credit card', 0.4931)","('business credit', 0.4736)"
"('equifax', 0.5135)","('equifax score', 0.5047)","('time equifax', 0.4945)","('fax court', 0.4813)","('equifax ask', 0.4783)"
"('sell loan', 0.5831)","('unlawfulillegal loan', 0.538)","('loan account', 0.5291)","('info sell', 0.5276)","('loan distribute', 0.5185)"
"('genesis loan', 0.5697)","('loan annoying', 0.5244)","('pay loan', 0.4841)","('loan cover', 0.4803)","('loan', 0.4498)"
"('account credit', 0.5693)","('credit account', 0.5596)","('close account', 0.5549)","('credit contact', 0.5262)","('rid account', 0.4954)"
"('depth pay', 0.7335)","('credit agency', 0.6023)","('pay credit', 0.5951)","('credit', 0.5047)","('depth', 0.4351)"
"('pay debt', 0.6449)","('debt', 0.5582)","('loan pay', 0.5336)","('debt car', 0.532)","('student loan', 0.4695)"
"('express account', 0.4631)","('transaction card', 0.4479)","('customer cardholder', 0.4344)","('cardholder insufficient', 0.4337)","('express customer', 0.43)"
"('coverage condo', 0.6509)","('month condo', 0.5462)","('purchase coverage', 0.5413)","('condo mortgage', 0.5344)","('insurance policy', 0.5275)"
"('contact lexus', 0.5192)","('lexus nexus', 0.4957)","('nexus incorrect', 0.4882)","('data credit', 0.4037)","('response mail', 0.388)"
"('loan signer', 0.4915)","('loan loan', 0.4748)","('signer loan', 0.4659)","('student loan', 0.4533)","('loan', 0.4434)"
"('foreclosure department', 0.567)","('active foreclosure', 0.5641)","('home foreclosure', 0.5536)","('foreclosure status', 0.5503)","('foreclosure', 0.5448)"
"('freedom mortgage', 0.5351)","('payment post', 0.5268)","('mortgage provide', 0.5146)","('payment day', 0.5075)","('reveive payment', 0.4946)"
"('unauthorized inquiry', 0.5383)","('inquiry unauthorized', 0.5332)","('fraud alert', 0.5134)","('alert credit', 0.4877)","('credit bureaus', 0.4629)"
"('mortgage tcf', 0.5788)","('tcf appraiser', 0.5097)","('tcf branch', 0.4777)","('information tcf', 0.4737)","('mortgage want', 0.4303)"
"('equifax remove', 0.541)","('credit report', 0.5307)","('report balance', 0.5275)","('request equifax', 0.5245)","('account report', 0.5041)"
"('assistance chase', 0.5365)","('chase lending', 0.5245)","('chase refinance', 0.4831)","('chase request', 0.4723)","('write chase', 0.4717)"
"('credit dispute', 0.5088)","('check credit', 0.4865)","('payment home', 0.4828)","('credit report', 0.482)","('pay balance', 0.4652)"
"('home loan', 0.5218)","('catch loan', 0.5094)","('loan lose', 0.5052)","('loan refuse', 0.5047)","('loan mail', 0.4603)"
"('loan modification', 0.5776)","('apply loan', 0.5396)","('bank citimortgage', 0.535)","('loan fix', 0.5295)","('loan', 0.5041)"
"('caller', 0.5054)","('caller display', 0.4845)","('debt collector', 0.4034)","('numer caller', 0.3908)","('claim debt', 0.3797)"
"('billing', 0.4938)","('billing cycle', 0.4925)","('charge service', 0.4652)","('payment post', 0.4603)","('fee service', 0.4574)"
"('lawsuit debt', 0.6383)","('sue debt', 0.6121)","('law debt', 0.5615)","('file lawsuit', 0.5118)","('court colorado', 0.5036)"
"('debt owe', 0.5209)","('loan attorney', 0.5047)","('loan discuss', 0.4818)","('card debt', 0.4814)","('owe', 0.4769)"
"('account closed', 0.5533)","('bank action', 0.5479)","('bank prove', 0.5366)","('prove bank', 0.5175)","('saving account', 0.4697)"
"('writing send', 0.513)","('letter send', 0.5051)","('communicate writing', 0.502)","('write request', 0.4882)","('phone communication', 0.4659)"
"('misinformation loan', 0.5753)","('signer misinformation', 0.4664)","('education service', 0.4618)","('loan default', 0.4524)","('incompetent predatory', 0.4294)"
"('express account', 0.4603)","('outstanding account', 0.4394)","('credit bureaus', 0.4292)","('account amex', 0.4228)","('balance amex', 0.411)"
"('refinance home', 0.4801)","('loan home', 0.478)","('affordable refinance', 0.4619)","('loan refinance', 0.457)","('home loan', 0.4565)"
"('loan mail', 0.525)","('auto loan', 0.504)","('payment post', 0.4777)","('monthly payment', 0.4359)","('loan account', 0.4323)"
"('fraud bank', 0.5518)","('owe', 0.4664)","('collection owe', 0.4651)","('payment text', 0.4499)","('loan', 0.4498)"
"('forgive debt', 0.6164)","('debt ask', 0.5834)","('debt', 0.5383)","('unemployed ask', 0.4665)","('ask mcm', 0.4372)"
"('hipaa step', 0.5558)","('hipaa', 0.5364)","('verifying hipaa', 0.5012)","('number hospital', 0.4078)","('contact attorney', 0.3969)"
"('employment info', 0.6561)","('miss work', 0.6496)","('employment', 0.5006)","('info miss', 0.4935)","('work', 0.3503)"
"('happen debit', 0.5694)","('account debit', 0.5617)","('banked bank', 0.533)","('debtor debit', 0.5327)","('debit account', 0.5269)"
"('fictitious debt', 0.5493)","('collect debt', 0.5253)","('debt collection', 0.5208)","('credit report', 0.5189)","('discover debt', 0.508)"
"('chapter bankruptcy', 0.6555)","('bankruptcy case', 0.6415)","('bankruptcy', 0.5882)","('credit report', 0.5811)","('report update', 0.4927)"
"('collection report', 0.5715)","('collection account', 0.519)","('credit report', 0.5116)","('awa collection', 0.4942)","('account credit', 0.4603)"
"('payment care', 0.5347)","('care credit', 0.528)","('pay vet', 0.4747)","('vet hospital', 0.4611)","('vet office', 0.46)"
"('account idea', 0.516)","('online account', 0.5092)","('billing', 0.4946)","('billing cycle', 0.4771)","('account', 0.4494)"
"('report equifax', 0.6059)","('equifax process', 0.6051)","('equifax responsible', 0.5834)","('creditor equifax', 0.5732)","('equifax update', 0.5595)"
"('guardian mortgage', 0.562)","('mortgage texas', 0.5196)","('homeless abusive', 0.459)","('withhold insurance', 0.4049)","('pay mortgage', 0.4046)"
"('purchase vehicle', 0.4808)","('purchase car', 0.4734)","('issue car', 0.4654)","('pay car', 0.4587)","('need car', 0.4429)"
"('collect debt', 0.5693)","('number employer', 0.5309)","('debt', 0.4859)","('employer try', 0.3867)","('try collect', 0.3685)"
"('bankruptcy divorce', 0.5339)","('file bankruptcy', 0.5144)","('divorce notify', 0.4854)","('contact family', 0.471)","('job cease', 0.469)"
"('contact lender', 0.5167)","('lender mortgage', 0.4847)","('mortgage tell', 0.4419)","('lender', 0.4407)","('insure loan', 0.4402)"
"('steal restaurant', 0.4745)","('steal card', 0.4702)","('card steal', 0.4448)","('debit card', 0.4388)","('steal area', 0.4085)"
"('collection notice', 0.5804)","('closed account', 0.5218)","('statue limitation', 0.5111)","('account statue', 0.5)","('limitation state', 0.405)"
"('balance account', 0.5886)","('month balance', 0.536)","('balance balance', 0.4642)","('error fluctuation', 0.4471)","('fluctuation error', 0.4429)"
"('rent credit', 0.5256)","('rent inform', 0.5122)","('agency ncc', 0.4642)","('credit report', 0.4579)","('resolve rent', 0.4554)"
"('weekend modem', 0.491)","('order modem', 0.4831)","('modem day', 0.479)","('modem service', 0.4743)","('complaint think', 0.4633)"
"('complaint file', 0.5632)","('loan mpn', 0.5144)","('addendum complaint', 0.4603)","('loan record', 0.443)","('private loan', 0.4303)"
"('sue hsbc', 0.6738)","('hsbc debt', 0.6583)","('debt fraudlent', 0.569)","('fraudlent charge', 0.5334)","('hsbc', 0.5282)"
"('account deposit', 0.5703)","('account lock', 0.5615)","('deposit ally', 0.5327)","('deposit check', 0.5289)","('account ally', 0.5193)"
"('default payment', 0.5898)","('notice default', 0.5159)","('charge postage', 0.4904)","('postage send', 0.4638)","('send notice', 0.4623)"
"('late fee', 0.5821)","('late payment', 0.5565)","('fee date', 0.5326)","('charge late', 0.5289)","('fee payment', 0.5035)"
"('chase debt', 0.4047)","('write chase', 0.3988)","('debt relate', 0.3881)","('debt', 0.3864)","('chase loan', 0.3535)"
"('send escrow', 0.5107)","('home loan', 0.4805)","('escrow accounting', 0.4768)","('bankruptcy case', 0.4714)","('caliber home', 0.4686)"
"('truck payment', 0.5092)","('payment job', 0.4813)","('truck patience', 0.4656)","('truck repo', 0.422)","('equity truck', 0.4154)"
"('wells fargo', 0.5199)","('open bank', 0.4963)","('account clerk', 0.463)","('nationwide bank', 0.4423)","('closing account', 0.438)"
"('inquiry credit', 0.5753)","('credit report', 0.5714)","('springleaf finance', 0.4838)","('inquiry file', 0.47)","('match creditor', 0.4513)"
"('deny eviction', 0.4251)","('eviction pay', 0.4067)","('restraining order', 0.4056)","('eviction know', 0.3953)","('state restraining', 0.3899)"
"('scottrade inquire', 0.7053)","('fraud scottrade', 0.6822)","('appeal scottrade', 0.6806)","('scottrade instruct', 0.6797)","('concern scottrade', 0.6755)"
"('remove credit', 0.6437)","('credit reporting', 0.5253)","('credit report', 0.5216)","('line remove', 0.4345)","('remove item', 0.4334)"
"('mortgage servicer', 0.4973)","('apply escrow', 0.4862)","('mortgage confirm', 0.4661)","('satisfied escrow', 0.4627)","('escrow disclosure', 0.4595)"
"('report credit', 0.5506)","('credit reporting', 0.5464)","('report ocwen', 0.5067)","('complaint case', 0.5036)","('harm credit', 0.4899)"
"('mortgage repeatedly', 0.5705)","('nationstar mortgage', 0.5656)","('send refinance', 0.5584)","('send refinancing', 0.5262)","('refinancing want', 0.519)"
"('fake caller', 0.6425)","('caller debt', 0.6401)","('caller number', 0.4988)","('caller representation', 0.4871)","('caller', 0.4849)"
"('charge overdraft', 0.7242)","('overdraft transaction', 0.7021)","('bank responsible', 0.5779)","('overdraft', 0.5562)","('bank resolution', 0.5467)"
"('debt verification', 0.618)","('debt verify', 0.614)","('verify debt', 0.6047)","('settle debt', 0.5451)","('debt purchase', 0.5424)"
"('refinance', 0.51)","('escrow agree', 0.4966)","('money escrow', 0.4778)","('refinance mortgage', 0.4741)","('escrow erroneously', 0.4514)"
"('account close', 0.6278)","('account barclay', 0.6073)","('charge account', 0.5678)","('barclay confirm', 0.5518)","('barclay bank', 0.5413)"
"('credit report', 0.6396)","('credit bureaus', 0.5212)","('review credit', 0.5138)","('information credit', 0.5076)","('inaccurately report', 0.5043)"
"('foreclosure', 0.5057)","('foreclosure refer', 0.4881)","('complaint case', 0.4604)","('pay foreclosure', 0.4578)","('issue bank', 0.4537)"
"('debt sister', 0.6178)","('person debt', 0.5669)","('debt', 0.5109)","('loan', 0.4533)","('insist loan', 0.4306)"
"('contact bank', 0.5229)","('debt collection', 0.5055)","('monarch debt', 0.4937)","('bank contact', 0.4685)","('debt validation', 0.4659)"
"('violate fdcpa', 0.5178)","('owe notice', 0.5024)","('adjuster claim', 0.4996)","('fdcpa section', 0.4973)","('credit adjuster', 0.4885)"
"('yard tear', 0.4416)","('property tree', 0.4381)","('tear electrical', 0.4241)","('tree yard', 0.4219)","('wind damage', 0.4018)"
"('try mortgage', 0.4732)","('attempt mortgage', 0.4568)","('promise mortgage', 0.4034)","('mortgage', 0.4005)","('reduce payment', 0.3882)"
"('phh mortgage', 0.4733)","('insurance information', 0.4495)","('check escrow', 0.4478)","('mortgage company', 0.4402)","('insurance provide', 0.4325)"
"('paycheck chase', 0.5943)","('deposit chase', 0.5725)","('chase locked', 0.5339)","('deposit paycheck', 0.5111)","('chase checking', 0.5018)"
"('credit reporting', 0.5536)","('report bank', 0.545)","('reporting bureaus', 0.5322)","('investigate fraud', 0.5023)","('bank equifax', 0.5001)"
"('apartment weekly', 0.4281)","('problem apartment', 0.4213)","('apartment incident', 0.4127)","('report fraudulant', 0.4064)","('apartment problem', 0.405)"
"('freedom mortgage', 0.4948)","('cash check', 0.4916)","('apply payment', 0.4902)","('loan account', 0.4883)","('say payment', 0.4791)"
"('debt collection', 0.5395)","('collection agency', 0.5104)","('debt', 0.4392)","('agency tell', 0.4207)","('security number', 0.3978)"
"('modify payment', 0.5149)","('deny modification', 0.5087)","('fargo deny', 0.4988)","('support modify', 0.4142)","('payment rental', 0.394)"
"('report credit', 0.5795)","('report incorrectly', 0.4996)","('query credit', 0.4954)","('report charge', 0.4794)","('delete report', 0.4763)"
"('volvo collision', 0.6142)","('volvo', 0.4579)","('collision damage', 0.4533)","('credit deductible', 0.425)","('damage result', 0.4144)"
"('cancel service', 0.5429)","('service termination', 0.5207)","('dissatisfaction billing', 0.4927)","('terminate service', 0.4808)","('termination', 0.4516)"
"('debt wife', 0.6)","('pay debt', 0.5251)","('debt belong', 0.5232)","('proof debt', 0.5135)","('debt', 0.511)"
"('job phone', 0.4312)","('receive caller', 0.4221)","('case caller', 0.4026)","('caller register', 0.374)","('contact job', 0.3723)"
"('recall wire', 0.5776)","('send wire', 0.5593)","('wire send', 0.5469)","('email boss', 0.5329)","('wire confirm', 0.526)"
"('report freezes', 0.5608)","('credit report', 0.556)","('credit inform', 0.5272)","('freeze report', 0.5091)","('credit deny', 0.5076)"
"('settlement ask', 0.4647)","('seek settlement', 0.4564)","('reduce settlement', 0.3981)","('greentree seek', 0.3965)","('settlement deficiency', 0.3939)"
"('loan inform', 0.4929)","('loan house', 0.4823)","('heloc loan', 0.4716)","('contract house', 0.4687)","('loan', 0.4577)"
"('loan chase', 0.6123)","('chase reimburse', 0.5722)","('bank chaseloan', 0.5674)","('request chase', 0.5484)","('document chase', 0.523)"
"('miss deposit', 0.5618)","('glitch fund', 0.4804)","('deposit post', 0.4776)","('direct deposit', 0.4607)","('deposit payroll', 0.457)"
"('credit report', 0.6325)","('inquire credit', 0.5665)","('credit', 0.4751)","('capital make', 0.4705)","('capital', 0.4393)"
"('fargo overdraft', 0.5458)","('wells fargo', 0.524)","('overdraw fargo', 0.4925)","('pay overdraft', 0.4305)","('bank', 0.4182)"
"('consent judgement', 0.5375)","('divulge debt', 0.4782)","('deliver consent', 0.4265)","('midland fund', 0.4202)","('track police', 0.3719)"
"('credit reporting', 0.5666)","('credit report', 0.541)","('credit file', 0.5381)","('information credit', 0.4661)","('report documentation', 0.4577)"
"('hotel debit', 0.5823)","('block debit', 0.5367)","('use bank', 0.525)","('debit card', 0.5156)","('debit', 0.4874)"
"('complaint write', 0.4822)","('harassment company', 0.4624)","('company unemployment', 0.4374)","('company refuse', 0.418)","('unemployment compensation', 0.3962)"
"('ach transaction', 0.4238)","('transfer eft', 0.4203)","('transfer ach', 0.411)","('account electronic', 0.4092)","('eft usaa', 0.402)"
"('mortgage', 0.5672)","('mortgage sell', 0.5473)","('loan', 0.5278)","('time mortgage', 0.5153)","('harp loan', 0.5129)"
"('delinquency email', 0.4472)","('notice delinquency', 0.4388)","('creditor notify', 0.4252)","('address stay', 0.4202)","('bankruptcy creditor', 0.4193)"
"('balance owe', 0.5016)","('account connecticut', 0.4923)","('credit balance', 0.4701)","('contact office', 0.4597)","('csr account', 0.4542)"
"('debt aware', 0.5781)","('report debt', 0.5742)","('debt verification', 0.5742)","('aware debt', 0.5544)","('receive debt', 0.5466)"
"('document federal', 0.5005)","('federal help', 0.4901)","('fargo submit', 0.4801)","('fargo respond', 0.474)","('fargo sign', 0.4484)"
"('garnish ssi', 0.5102)","('court garnish', 0.4581)","('warrant arrest', 0.4411)","('ssi collecter', 0.4366)","('warrant', 0.4351)"
"('loan amerifirst', 0.5942)","('predatory loan', 0.5591)","('bankruptcy amerifirst', 0.5524)","('amerifirst complaint', 0.5502)","('loan claim', 0.5342)"
"('escrow account', 0.4406)","('escrow', 0.4324)","('notice mortgage', 0.4219)","('add escrow', 0.4133)","('mortgage right', 0.3975)"
"('westersky loan', 0.6442)","('westersky', 0.5108)","('loan delbert', 0.4394)","('loan cashcall', 0.4251)","('contact office', 0.4172)"
"('payment refi', 0.4745)","('mortgage penny', 0.4505)","('loan amatuer', 0.4282)","('mortgage', 0.4251)","('loan week', 0.424)"
"('escrow account', 0.6227)","('escrow dept', 0.6035)","('eliminate escrow', 0.5895)","('deficit escrow', 0.5877)","('insurance escrow', 0.5839)"
"('close buyer', 0.4841)","('pay closed', 0.4831)","('wells fargo', 0.4339)","('closed year', 0.4241)","('remove title', 0.3762)"
"('report credit', 0.6387)","('credit reportit', 0.632)","('credit report', 0.6285)","('credit reportand', 0.5804)","('credit score', 0.526)"
"('unable update', 0.5218)","('update report', 0.4434)","('error message', 0.4202)","('unable view', 0.4187)","('issue fix', 0.4134)"
"('scottrade inquire', 0.7053)","('fraud scottrade', 0.6822)","('appeal scottrade', 0.6806)","('scottrade instruct', 0.6797)","('concern scottrade', 0.6755)"
"('bank statement', 0.618)","('charge overdraft', 0.5616)","('overdraft charge', 0.558)","('charge check', 0.5261)","('overdraft fee', 0.512)"
"('contact court', 0.5921)","('attorney send', 0.5851)","('send attorney', 0.5725)","('court fake', 0.5464)","('kohn law', 0.5392)"
"('inform loan', 0.5085)","('payment force', 0.4871)","('request loan', 0.4842)","('inform payment', 0.4671)","('loan send', 0.456)"
"('business account', 0.586)","('business decline', 0.5709)","('negative account', 0.4822)","('account withdraw', 0.482)","('account negative', 0.4817)"
"('submit insurance', 0.5244)","('accident information', 0.4934)","('admit emergency', 0.4752)","('emergency accident', 0.4622)","('pay insurance', 0.4406)"
"('deceptive fraud', 0.4916)","('deceptive website', 0.4726)","('illegal deceptive', 0.4627)","('fraud', 0.4595)","('social illegally', 0.4315)"
"('employer garnish', 0.5468)","('asset employer', 0.5075)","('garnish wage', 0.506)","('pinnacle asset', 0.4543)","('collect debt', 0.4351)"
"('mortgage green', 0.5824)","('refinance green', 0.5392)","('tree refinance', 0.4967)","('mortgage lending', 0.471)","('predatory lending', 0.4655)"
"('credit report', 0.5188)","('unknown employer', 0.4863)","('transunion credit', 0.4632)","('report notice', 0.4052)","('report employ', 0.403)"
"('summon lawsuit', 0.5812)","('debt attorney', 0.5669)","('lawsuit dispute', 0.5354)","('attorney send', 0.5344)","('attorney refuse', 0.5204)"
"('collect escrow', 0.593)","('charge escrow', 0.5853)","('tax escrow', 0.5794)","('escrow monthly', 0.5708)","('escrow consumer', 0.565)"
"('schedule foreclose', 0.6093)","('house schedule', 0.5335)","('month submit', 0.5246)","('modification month', 0.517)","('foreclose', 0.4439)"
"('debt resolve', 0.6503)","('debt owe', 0.6422)","('collect debt', 0.6213)","('collection debt', 0.5902)","('debt', 0.5605)"
"('transaction google', 0.5597)","('google wallet', 0.4645)","('account transaction', 0.448)","('chargeback google', 0.4468)","('bank chargeback', 0.4389)"
"('payment macy', 0.5625)","('macy credit', 0.514)","('communication macy', 0.4989)","('overdue payment', 0.4731)","('mail credit', 0.4711)"
"('equifax report', 0.6901)","('access equifax', 0.6578)","('equifax interfere', 0.6426)","('equifax erroneous', 0.6358)","('equifax avail', 0.6186)"
"('report credit', 0.5095)","('theft packet', 0.5079)","('credit report', 0.497)","('recover credit', 0.497)","('debt remove', 0.4761)"
"('account representative', 0.4799)","('open chase', 0.4779)","('account close', 0.4763)","('close account', 0.4679)","('chase', 0.4351)"
"('online lender', 0.5129)","('net credit', 0.5115)","('credit contact', 0.5081)","('online lending', 0.5077)","('credit online', 0.5069)"
"('chase service', 0.5158)","('chase request', 0.501)","('chase receive', 0.4578)","('document chase', 0.4504)","('mortage chase', 0.437)"
"('credit report', 0.5733)","('check credit', 0.5539)","('credit bureau', 0.5392)","('credit request', 0.5205)","('debt collection', 0.4887)"
"('payment bank', 0.5019)","('payment loan', 0.4989)","('loan care', 0.4937)","('electronic payment', 0.4839)","('tell payment', 0.4661)"
"('debt inform', 0.517)","('mortgage timely', 0.5109)","('payment plaza', 0.4866)","('credit report', 0.4713)","('recently mortgage', 0.4606)"
"('stop collector', 0.5931)","('collector harass', 0.5854)","('conical problem', 0.5475)","('conical', 0.4712)","('make conical', 0.4672)"
"('attempt debit', 0.5209)","('hardship cash', 0.512)","('debit try', 0.492)","('help settlement', 0.4885)","('issue cash', 0.4884)"
"('mortgage fraud', 0.4485)","('fraudulent foreclosure', 0.4455)","('foreclosure attempt', 0.4382)","('credit reporting', 0.4355)","('successful foreclosure', 0.4276)"
"('payment plan', 0.4307)","('plan payment', 0.3974)","('phone everyday', 0.3969)","('house phone', 0.3811)","('payment dept', 0.379)"
